id,city,type,dist,bedroom_num,hall_num,bathroom_num,rent_area,house_title,resblock_name,bizcircle_name,layout,rent_price_listing,house_tag,frame_orientation,m_url,rent_price_unit,longitude,latitude,distance
29377,北京,整租,丰台,2,2,2,102,整租·天伦锦城 2室2厅 南/北,天伦锦城,花乡,2室2厅2卫,5300,集中供暖 双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2468751205321408512.html,元/月,116.340929,39.82227,
20097,北京,整租,朝阳,1,1,1,60,整租·望京西园一区 1室1厅 北,望京西园一区,望京,1室1厅1卫,7300,新上 近地铁 集中供暖 随时看房,北,https://m.lianjia.com/chuzu/bj/zufang/BJ2493330219130159104.html,元/月,116.482231,40.009521,726
38956,北京,整租,昌平,1,0,1,54,整租·首开智慧社 1房间 东,首开智慧社,回龙观,1房间1卫,5500,近地铁 精装 集中供暖,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2484770756652187648.html,元/月,116.343992,40.078436,246
34616,北京,整租,通州,1,1,1,55,整租·金地格林格林 1室1厅 南/北,金地格林格林,北关,1室1厅1卫,3800,集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2477434763648958464.html,元/月,116.661329,39.956868,
28658,北京,整租,海淀,4,2,2,209,整租·中海紫金苑 4室2厅 西南,中海紫金苑,紫竹桥,4室2厅2卫,26000,集中供暖 双卫生间 随时看房,西南,https://m.lianjia.com/chuzu/bj/zufang/BJ2226818127558352896.html,元/月,116.32123,39.951253,
37478,北京,整租,通州,1,1,1,48,整租·国融国际 2房间 东,国融国际,亦庄,2房间1卫,4400,近地铁 集中供暖 随时看房,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2479562585532538880.html,元/月,116.508181,39.807662,506
20786,北京,整租,朝阳,1,1,1,74,整租·宝星国际二期 1室1厅 东,宝星国际二期,望京,1室1厅1卫,9000,近地铁 精装,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2475883412645756928.html,元/月,116.489254,40.006445,767
23965,北京,整租,海淀,2,1,1,86,整租·梅园甲 2室1厅 南/北,梅园甲,马连洼,2室1厅1卫,5600,近地铁 集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2378700198563291136.html,元/月,116.279575,40.036936,274
32937,北京,整租,丰台,3,1,2,161,整租·跃城 3室1厅 南/北,跃城,赵公口,3室1厅2卫,11000,近地铁 精装 双卫生间,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2482658698951409664.html,元/月,116.416376,39.84928,755
26827,北京,整租,海淀,2,1,1,60,整租·常秀家园 2室1厅 南/北,常秀家园,西三旗,2室1厅1卫,4800,新上 集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2493465474361737216.html,元/月,116.337434,40.060932,
26201,北京,整租,海淀,3,1,1,57,整租·永定路西里小区 3室1厅 东/西,永定路西里小区,五棵松,3室1厅1卫,7300,近地铁 精装 集中供暖,东 西,https://m.lianjia.com/chuzu/bj/zufang/BJ2387639005430169600.html,元/月,116.270613,39.910722,1144
41199,北京,整租,大兴,3,1,2,136,整租·兴丰家园 3室1厅 南/北,兴丰家园,黄村中,3室1厅2卫,6188,近地铁 集中供暖 双卫生间,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2427994031955902464.html,元/月,116.346448,39.739906,778
24824,北京,整租,海淀,1,1,1,34,整租·立方庭 2房间 西,立方庭,苏州桥,2房间1卫,8500,近地铁 精装 集中供暖 随时看房,西,https://m.lianjia.com/chuzu/bj/zufang/BJ2454881365007532032.html,元/月,116.315345,39.986669,660
332,北京,整租,东城,3,1,1,81,整租·安华里社区 3室1厅 东南,安华里社区,安贞,3室1厅1卫,8800,集中供暖 随时看房,东南,https://m.lianjia.com/chuzu/bj/zufang/BJ2394681946027327488.html,元/月,116.411554,39.971886,724
38846,北京,整租,昌平,3,2,2,123,整租·金隅万科城二期 3室2厅 南/北,金隅万科城二期,鼓楼大街,3室2厅2卫,7800,集中供暖 双卫生间,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2426679943359905792.html,元/月,116.242547,40.2148,
34456,北京,整租,石景山,2,1,1,48,整租·启迪香山 3房间 东,启迪香山,苹果园,3房间1卫,5200,集中供暖,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2455119696526049280.html,元/月,116.211017,39.950864,
11265,北京,整租,朝阳,2,1,1,81,整租·国美第一城2号院 2室1厅 东,国美第一城2号院,朝青,2室1厅1卫,7000,精装 集中供暖 随时看房,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2486856589215277056.html,元/月,116.518854,39.939588,
7938,北京,整租,西城,2,1,1,64,整租·海格国际 2室1厅 东南,海格国际,宣武门,2室1厅1卫,8000,近地铁 随时看房,东南,https://m.lianjia.com/chuzu/bj/zufang/BJ2425139191227613184.html,元/月,116.381523,39.900833,444
20985,北京,整租,朝阳,3,1,2,143,整租·嘉美风尚中心 3室1厅 东南,嘉美风尚中心,望京,3室1厅2卫,17000,近地铁 集中供暖 双卫生间,东南,https://m.lianjia.com/chuzu/bj/zufang/BJ2478777015814602752.html,元/月,116.488479,39.993976,661
46978,北京,整租,顺义,3,1,1,98,整租·裕龙三区 3室1厅 南/北,裕龙三区,顺义城,3室1厅1卫,5200,集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2486004692845600768.html,元/月,116.678194,40.129754,
30530,北京,整租,丰台,2,1,1,86,整租·方南家园一期 2室1厅 南/北,方南家园一期,刘家窑,2室1厅1卫,5800,近地铁 集中供暖 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2491098895363612672.html,元/月,116.431665,39.856489,608
7600,北京,整租,西城,2,1,1,81,整租·牛街西里 2室1厅 东南,牛街西里,牛街,2室1厅1卫,8000,近地铁 集中供暖 随时看房,东南,https://m.lianjia.com/chuzu/bj/zufang/BJ2429495918140604416.html,元/月,116.368316,39.892214,724
27735,北京,整租,海淀,1,1,1,56,整租·金隅瑞和园 1室1厅 南,金隅瑞和园,玉泉路,1室1厅1卫,4600,随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2425462412330680320.html,元/月,116.241403,39.926709,
1906,北京,整租,东城,1,0,1,44,整租·小市口胡同3号院 1室0厅 南,小市口胡同3号院,六铺炕,1室0厅1卫,5800,近地铁 精装 集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2489898486968098816.html,元/月,116.391541,39.956199,728
32339,北京,整租,丰台,2,1,1,82,整租·第七街区 2室1厅 北,第七街区,岳各庄,2室1厅1卫,6000,精装 随时看房,北,https://m.lianjia.com/chuzu/bj/zufang/BJ2486709427789905920.html,元/月,116.28512,39.888524,
10539,北京,整租,朝阳,2,2,1,94,整租·北京新天地三期 2室2厅 南,北京新天地三期,常营,2室2厅1卫,7000,近地铁 精装 集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2450770742162227200.html,元/月,116.613419,39.920106,1018
8414,北京,整租,西城,2,1,1,51,整租·月坛西街东里21号院 2室1厅 东,月坛西街东里21号院,月坛,2室1厅1卫,6500,新上 近地铁 集中供暖,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2496947021357776896.html,元/月,116.356823,39.922325,1177
45325,北京,整租,顺义,1,1,1,58,整租·观林阁 1室1厅 南,观林阁,后沙峪,1室1厅1卫,3600,新上 精装 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2497066318830764032.html,元/月,116.55132,40.109496,
25803,北京,整租,海淀,2,1,1,65,整租·东王庄 2室1厅 南/北,东王庄,五道口,2室1厅1卫,7200,近地铁 集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2488285855412920320.html,元/月,116.347007,40.004589,330
11488,北京,整租,朝阳,3,2,2,136,整租·首开熙悦尚郡 3室2厅 南/北,首开熙悦尚郡,朝青,3室2厅2卫,15000,精装 集中供暖 双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2391793323569315840.html,元/月,116.542824,39.929102,
28913,北京,整租,丰台,2,2,1,132,整租·迦南大厦 2室2厅 北,迦南大厦,北京南站,2室2厅1卫,10000,集中供暖,北,https://m.lianjia.com/chuzu/bj/zufang/BJ2299218314863312896.html,元/月,116.372672,39.874481,
11512,北京,整租,朝阳,1,1,1,89,整租·大悦城公寓 2房间 东,大悦城公寓,朝青,2房间1卫,12000,近地铁 精装 集中供暖,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2477451433834708992.html,元/月,116.526587,39.930324,182
9426,北京,整租,朝阳,2,1,1,98,整租·美立方 2室1厅 南/西/北,美立方,北苑,2室1厅1卫,7800,近地铁 精装 集中供暖 随时看房,南 西 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2409298857507684352.html,元/月,116.425063,40.044097,544
5759,北京,整租,西城,1,1,1,70,整租·锦上国际公寓 1室1厅 北,锦上国际公寓,长椿街,1室1厅1卫,7500,近地铁 精装 集中供暖,北,https://m.lianjia.com/chuzu/bj/zufang/BJ2473890097846820864.html,元/月,116.358128,39.899017,839
39192,北京,整租,昌平,3,1,2,120,整租·龙禧苑一区 3室1厅 南/北,龙禧苑一区,回龙观,3室1厅2卫,7700,新上 近地铁 双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2493443134886264832.html,元/月,116.340551,40.093038,577
29744,北京,整租,丰台,1,1,1,50,整租·巧克力城 1室1厅 南,巧克力城,旧宫,1室1厅1卫,3800,集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2347559238450020352.html,元/月,116.450891,39.822298,
19293,北京,整租,朝阳,1,1,1,69,整租·天时名苑 1室1厅 东/南/北,天时名苑,通州北苑,1室1厅1卫,5000,近地铁 精装 集中供暖 随时看房,东 南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2486274311388659712.html,元/月,116.640545,39.911057,187
14820,北京,整租,朝阳,2,1,1,103,整租·马甸经典家园 2室1厅 南/西/北,马甸经典家园,健翔桥,2室1厅1卫,12500,近地铁 精装 随时看房,南 西 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2284033976077664256.html,元/月,116.388522,39.985964,460
2935,北京,整租,朝阳,3,1,1,88,整租·东泽园 3室1厅 西南,东泽园,东坝,3室1厅1卫,6000,随时看房,西南,https://m.lianjia.com/chuzu/bj/zufang/BJ2464463035457077248.html,元/月,,,
20923,北京,整租,朝阳,2,1,1,89,整租·臻园 2室1厅 南/北,臻园,望京,2室1厅1卫,14000,近地铁 精装 集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2479770340860379136.html,元/月,116.470337,40.025987,108
35609,北京,整租,通州,4,5,5,277,整租·V7九间堂 4室5厅 跃层 南/北,V7九间堂,潞苑,4室5厅5卫,13000,集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2333077563183726592.html,元/月,116.686698,39.931934,
5022,北京,整租,东城,2,1,1,54,整租·东交民巷32号院 2室1厅 东/西,东交民巷32号院,前门,2室1厅1卫,7800,近地铁 精装 集中供暖,东 西,https://m.lianjia.com/chuzu/bj/zufang/BJ2433428396236079104.html,元/月,116.412801,39.908172,884
43221,北京,整租,大兴,2,1,1,83,整租·马赛公馆 2室1厅 南,马赛公馆,枣园,2室1厅1卫,4300,集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2383360053731131392.html,元/月,116.321661,39.751033,
36190,北京,整租,通州,2,1,1,77,整租·东亚瑞晶苑 2室1厅 南/北,东亚瑞晶苑,马驹桥,2室1厅1卫,3500,集中供暖 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2393400414759288832.html,元/月,116.549337,39.749911,
105290,北京,整租,朝阳,2,1,2,136,整租·北京财富中心 2室1厅 北,北京财富中心,东大桥,2室1厅2卫,25000,新上 近地铁 集中供暖 双卫生间 随时看房,北,https://m.lianjia.com/chuzu/bj/zufang/BJ2496251945828745216.html,元/月,116.466562,39.921656,231
38565,北京,整租,昌平,2,1,1,67,整租·京科苑 2室1厅 南/北,京科苑,东关,2室1厅1卫,3500,集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2423703605035925504.html,元/月,116.254212,40.216336,
12446,北京,整租,朝阳,2,1,2,115,整租·圣世一品 2室1厅 西南,圣世一品,东大桥,2室1厅2卫,20000,近地铁 精装 集中供暖 双卫生间,西南,https://m.lianjia.com/chuzu/bj/zufang/BJ2394982787347120128.html,元/月,116.465557,39.93119,276
3677,北京,整租,海淀,2,1,1,58,整租·海洋局小区 2室1厅 南,海洋局小区,白石桥,2室1厅1卫,8000,近地铁 精装 集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2420975035423662080.html,元/月,116.334195,39.959068,1162
29264,北京,整租,丰台,2,1,1,64,整租·松林庄 2室1厅 南/北,松林庄,和义,2室1厅1卫,3600,近地铁 集中供暖 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2484706635483201536.html,元/月,116.400081,39.824166,842
9288,北京,整租,朝阳,1,1,1,45,整租·美立方 2房间 南,美立方,北苑,2房间1卫,5300,近地铁 精装 集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2473220157800194048.html,元/月,116.425063,40.044097,544
4839,北京,整租,东城,3,2,2,198,整租·东方瑞景 3室2厅 南/北,东方瑞景,建国门外,3室2厅2卫,25000,近地铁 精装 集中供暖 双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2413909660005302272.html,元/月,116.449979,39.912338,626
105071,北京,整租,东城,2,1,1,76,整租·新景家园西区 2室1厅 东南,新景家园西区,崇文门,2室1厅1卫,8800,新上 近地铁 精装,东南,https://m.lianjia.com/chuzu/bj/zufang/BJ2497595214181974016.html,元/月,116.428467,39.902511,362
36256,北京,整租,通州,4,2,2,170,整租·样本 4室2厅 复式 南/北,样本,马驹桥,4室2厅2卫,7000,精装 集中供暖 双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2392549905530101760.html,元/月,116.550348,39.755625,
8391,北京,整租,西城,1,1,1,52,整租·三里河东路7号院 1室1厅 南,三里河东路7号院,月坛,1室1厅1卫,6300,集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2421613246902976512.html,元/月,116.349792,39.925284,
7522,北京,整租,西城,1,1,1,41,整租·白广路7号院 1室1厅 南,白广路7号院,牛街,1室1厅1卫,5800,近地铁 精装 集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2408478877627457536.html,元/月,116.363751,39.890368,677
21209,北京,整租,朝阳,1,1,1,47,整租·西坝河北里 1室1厅 东南,西坝河北里,西坝河,1室1厅1卫,6100,近地铁 集中供暖 随时看房,东南,https://m.lianjia.com/chuzu/bj/zufang/BJ2486888845820297216.html,元/月,116.445582,39.974979,503
36948,北京,整租,通州,2,1,1,90,整租·月季园 2室1厅 西南,月季园,武夷花园,2室1厅1卫,4000,新上 集中供暖,西南,https://m.lianjia.com/chuzu/bj/zufang/BJ2496230851029762048.html,元/月,116.712033,39.925108,
40938,北京,整租,大兴,1,1,1,76,整租·顺驰领海 1室1厅 南,顺驰领海,黄村北,1室1厅1卫,4400,精装 集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2413576465376886784.html,元/月,116.325341,39.781506,917
27653,北京,整租,海淀,1,1,2,56,整租·茂华景上景 2房间 复式 东/东北,茂华景上景,杨庄,2房间2卫,5900,精装 集中供暖 双卫生间,东 东北,https://m.lianjia.com/chuzu/bj/zufang/BJ2388256410107379712.html,元/月,116.212278,39.923212,
11131,北京,整租,朝阳,4,1,0,573,整租·SOHO现代城 5房间 南/北,SOHO现代城,CBD,5房间0卫,75000,新上 近地铁,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2495649494122119168.html,元/月,116.482498,39.912103,37
28479,北京,整租,海淀,1,1,0,43,整租·新科祥园 2房间 南/北,新科祥园,中关村,2房间0卫,12800,近地铁 精装 集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2348465368580243456.html,元/月,116.331062,39.988995,732
25025,北京,整租,海淀,1,1,1,65,整租·尚品公寓 1室1厅 东,尚品公寓,上地,1室1厅1卫,6500,近地铁 集中供暖 随时看房,东,https://m.lianjia.com/chuzu/bj/zufang/BJ2473110376012070912.html,元/月,116.323027,40.040979,434
20027,北京,整租,朝阳,2,1,1,56,整租·花家地小区 2室1厅 西南/东北,花家地小区,望京,2室1厅1卫,5700,近地铁 集中供暖 随时看房,西南 东北,https://m.lianjia.com/chuzu/bj/zufang/BJ2366652104867069952.html,元/月,116.476687,39.988644,891
39422,北京,整租,昌平,3,1,1,117,整租·龙锦苑四区 3室1厅 南/北,龙锦苑四区,回龙观,3室1厅1卫,7700,精装,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2489709131146477568.html,元/月,116.353424,40.090961,586
7686,北京,整租,西城,2,1,1,64,整租·太平桥西里 2室1厅 南,太平桥西里,太平桥,2室1厅1卫,5500,近地铁 精装 集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2427483697306943488.html,元/月,116.320535,39.890098,2
14366,北京,整租,朝阳,1,1,1,52,整租·人民日报社家属区 1室1厅 南,人民日报社家属区,红庙,1室1厅1卫,6700,近地铁 精装 集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2472466163087712256.html,元/月,116.481533,39.925749,609
8828,北京,整租,朝阳,1,1,1,96,整租·天乐园 1室1厅 南/北,天乐园,奥林匹克公园,1室1厅1卫,8000,近地铁 精装 随时看房,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2396306148987764736.html,元/月,116.419134,40.040645,687
16126,北京,整租,朝阳,3,1,2,170,整租·博雅园 3室1厅 西/北,博雅园,农展馆,3室1厅2卫,22500,近地铁 精装 集中供暖 双卫生间,西 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2391317780823031808.html,元/月,116.478366,39.941392,658
6284,北京,整租,西城,2,1,1,61,整租·北礼士路 2室1厅 东/西,北礼士路,官园,2室1厅1卫,7600,近地铁 精装 集中供暖 随时看房,东 西,https://m.lianjia.com/chuzu/bj/zufang/BJ2480910123367661568.html,元/月,116.360016,39.939659,85
37521,北京,整租,通州,2,2,1,92,整租·三羊里 2室2厅 南/北,三羊里,亦庄,2室2厅1卫,4300,集中供暖,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2462351941817344000.html,元/月,116.524384,39.824643,
6436,北京,整租,西城,2,1,1,50,整租·宣武门西大街 2室1厅 南,宣武门西大街,金融街,2室1厅1卫,7000,近地铁 集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2474800770617720832.html,元/月,116.371787,39.905909,45
18608,北京,整租,朝阳,2,1,1,86,整租·中建玲珑山 3房间 南,中建玲珑山,双桥,3房间1卫,6800,精装 集中供暖,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2476756708714881024.html,元/月,116.567799,39.909436,1097
43320,北京,整租,大兴,1,1,1,49,整租·马赛公馆 2房间 复式 西,马赛公馆,枣园,2房间1卫,4200,集中供暖,西,https://m.lianjia.com/chuzu/bj/zufang/BJ2474470648509112320.html,元/月,116.321661,39.751033,
33268,北京,整租,石景山,2,1,1,75,整租·栌韵苑 2室1厅 南/北,栌韵苑,古城,2室1厅1卫,4750,精装,南 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2412978648786411520.html,元/月,116.183226,39.922125,
12645,北京,整租,朝阳,2,1,1,58,整租·工体南路 2室1厅 东/西,工体南路,东大桥,2室1厅1卫,7300,新上 近地铁 精装 集中供暖 随时看房,东 西,https://m.lianjia.com/chuzu/bj/zufang/BJ2494786123729993728.html,元/月,116.454898,39.931723,558
19948,北京,整租,朝阳,3,1,1,63,整租·甜水园街 3室1厅 东/北,甜水园街,甜水园,3室1厅1卫,8000,近地铁 精装 集中供暖,东 北,https://m.lianjia.com/chuzu/bj/zufang/BJ2483159002109198336.html,元/月,116.487181,39.933685,345
5969,北京,整租,西城,1,0,1,25,整租·荣丰2008 1室0厅 南,荣丰2008,广安门,1室0厅1卫,4000,近地铁 集中供暖 随时看房,南,https://m.lianjia.com/chuzu/bj/zufang/BJ2434753016881225728.html,元/月,116.343245,39.900529,676
